"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"278","Oxytocin signaling pathway","29/153",0.999171722653463,0.999994928376033,0,0,0.54979222604064,0.000455569140986933,"CAMK2B;CALML6;ITPR2;PRKAG2;CALML3;CACNA1D;OXT;CALML4;ADCY1;ELK1;PRKAG3;RGS2;NPPA;CACNG4;KCNJ3;KCNJ4;PRKAB2;MAP2K1;MAP2K2;PLA2G4B;KCNJ14;PRKCA;PPP1CA;GNAO1;CACNB2;RCAN1;CAMK4;RAF1;CAMK1G"
"279","Adrenergic signaling in cardiomyocytes","27/145",0.999221146822636,0.999994928376033,0,0,0.537953228920832,0.000419149830903856,"CAMK2B;KCNE1;CALML6;CALML3;CACNA1D;CALML4;ADCY1;ADRA1B;ADRA1A;CREB3L3;PPP2R1B;CREB3L4;AKT2;AKT1;TNNI3;CACNG4;PRKCA;ATP2B2;ATP1B1;AGT;MAPK13;PPP1CA;CACNB2;PPP1R1A;FXYD2;TNNT2;RAPGEF4"
"280","Apelin signaling pathway","25/137",0.999277925462913,0.999994928376033,0,0,0.524837908843308,0.00037910897902195,"CALML6;ITPR2;PRKAG2;CALML3;CALML4;ADCY1;PRKAG3;GNG3;CDH1;AKT2;GNG7;AKT1;NOS1;PPARGC1A;PRKAB2;MAP2K1;MAP2K2;SPHK2;RRAS2;ADCY10;CAMK4;RPS6KB2;TFAM;GNB5;RAF1"
"281","Calcium signaling pathway","37/188",0.999384925665265,0.999994928376033,0,0,0.575693180991194,0.000354203042080207,"CHRM2;CAMK2B;CALML6;CHRM5;ITPR2;CALML3;CACNA1D;CALML4;ADCY1;ADRA1B;ADRA1A;CACNA1H;ERBB3;ERBB2;PHKG2;PLCG2;PTK2B;DRD1;NOS1;NTSR1;SPHK2;PRKCA;ATP2B2;PHKA2;TPCN2;P2RX5;ADORA2A;P2RX3;P2RX2;CAMK4;ORAI3;ITPKA;PPIF;VDAC1;SLC25A5;SLC25A4;CAMK1G"
"282","Tuberculosis","34/179",0.999632875489689,0.999994928376033,0,0,0.5508641083311,0.000202272847951104,"CAMK2B;CEBPB;CLEC4M;CALML6;CEBPG;CALML3;CALML4;TNF;HSPD1;C3;CASP9;CYP27B1;FCGR3B;IRAK2;AKT2;CASP3;AKT1;CD14;LBP;BID;CTSD;HSPA9;ATP6V0B;SPHK2;BAD;NFYC;TIRAP;MAPK13;IFNG;IL23A;IL1B;CYCS;RAF1;MYD88"
"283","Platelet activation","21/124",0.999659623941731,0.999994928376033,0,0,0.479372001316106,0.000163194527583357,"FGB;FGA;PLA2G4B;FGG;ITPR2;PIK3R2;GP1BA;PIK3R1;ADCY1;GP6;F2;PRKCZ;GP5;ARHGAP35;MAPK13;PPP1CA;VAMP8;APBB1IP;AKT2;PLCG2;AKT1"
"284","Intestinal immune network for IgA production","5/48",0.999663032535684,0.999994928376033,0,0,0.273833592078867,9.22885611618602e-05,"PIGR;MADCAM1;ITGB7;LTBR;ICOSLG"
"285","MAPK signaling pathway","62/295",0.999742913733504,0.999994928376033,0,0,0.624124689405918,0.000160474515008009,"ARAF;FASLG;IL1RAP;ECSIT;ELK1;TNF;DUSP16;CRKL;RPS6KA6;DUSP10;AKT2;CASP3;RPS6KA1;AKT1;RAC3;IKBKG;MAP2K3;MAP2K1;DUSP3;MAP2K2;PLA2G4B;RRAS2;PRKCA;TRAF2;DUSP9;CACNB2;PPM1A;MAPKAPK3;DDIT3;IL1B;RAF1;MET;TGFA;CACNA1D;EFNA4;CACNA1H;ERBB3;ERBB2;CD14;MAP2K7;CACNG4;FGF21;MAP2K6;HSPA8;GADD45B;GADD45A;INSR;HSPA6;IGF1;GADD45G;VEGFA;MAPK13;EFNA1;EFNA2;FGFR4;MAP3K13;FGFR3;HSPA1B;MYD88;MAP3K11;FGFR2;HSPA1A"
"286","Asthma","2/31",0.99975112248137,0.999994928376033,0,0,0.162492031295277,4.04456467607957e-05,"PRG2;TNF"
"287","Hypertrophic cardiomyopathy (HCM)","12/85",0.999772323351728,0.999994928376033,0,0,0.386744153867442,8.80626379748414e-05,"CACNB2;PRKAB2;TNNT2;PRKAG2;ITGB7;CACNA1D;TNNI3;IGF1;TNF;PRKAG3;CACNG4;AGT"
"288","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","9/72",0.999844927334193,0.999994928376033,0,0,0.33616980361049,5.21347900545597e-05,"DSP;CACNB2;CDH2;TCF7;PKP2;ITGB7;CACNA1D;CTNNA3;CACNG4"
"289","PI3K-Akt signaling pathway","74/354",0.999936254438714,0.999994928376033,0,0,0.619034657074807,3.9461969446827e-05,"CHRM2;GSK3B;CSF3R;EPO;IRS1;LAMC3;FASLG;GYS2;GHR;CASP9;STK11;CREB3L3;PPP2R1B;CREB3L4;AKT2;MLST8;AKT1;TNR;ITGB7;IKBKG;IL6R;MAP2K1;G6PC;IL4R;MAP2K2;PRKCA;PRLR;COL4A4;SGK3;RAF1;EIF4E2;SGK2;MET;IFNAR1;PHLPP1;TGFA;PIK3R2;PIK3R1;EFNA4;HSP90B1;VTN;GNG3;RXRA;RELN;BCL2L11;ERBB3;CD19;GNG7;CHAD;ERBB2;EIF4EBP1;THEM4;PCK1;PCK2;FGF21;BAD;INSR;FN1;IGF1;EPOR;VEGFA;EFNA1;EFNA2;IL7;RPS6KB2;IL2RB;MDM2;COL9A3;GNB5;FGFR4;PIK3AP1;FGFR3;FGFR2;BCL2L1"
"290","Pathways in cancer","119/530",0.999939359304749,0.999994928376033,0,0,0.676911673367779,4.10496391487655e-05,"CSF3R;EPO;CALML6;HHIP;ARAF;KEAP1;CALML3;CALML4;ELK1;CRKL;FRAT1;FRAT2;TFG;CDH1;AKT2;RASSF5;AKT1;PIM2;SKP2;IL6R;MAP2K1;MAP2K2;IL4R;WNT5B;DAPK1;WNT5A;PRKCA;EML4;AR;SMO;IL23A;COL4A4;RAF1;IFNAR1;CTBP1;TCF7;MGST1;MGST2;TGFA;KLK3;PIK3R2;PIK3R1;PLD1;KNG1;HSP90B1;BCL2L11;DVL1;PLCG2;GSTT2B;FGF21;GSTM4;WNT10A;GSTM1;FZD5;GADD45B;GADD45A;FN1;IGF1;ESR1;GADD45G;NFKBIA;IL7;MDM2;CYCS;GNB5;FGFR4;FGFR3;FGFR2;BCL2L1;GSK3B;CXCL8;LAMC3;FASLG;CASP9;SHH;CASP3;RAC3;ELOB;IKBKG;NKX3-1;GSTO2;GSTO1;NCOA4;TRAF2;F2;TRAF4;IFNG;CKS2;RARB;BIRC5;MET;BIRC2;PPARD;CAMK2B;CEBPA;FH;LRP5;WNT8B;ADCY1;LRP6;GNG3;RXRA;GNG7;ERBB2;STAT4;CTNNA3;BID;TXNRD3;TXNRD2;BAD;STAT2;WNT7B;AGT;EPOR;VEGFA;GSTA2;IL2RB;GSTA1;RPS6KB2"
"291","Phagosome","25/152",0.999946680961792,0.999994928376033,0,0,0.462350992189752,2.4652767454858e-05,"ATP6V1A;SCARB1;COLEC11;CLEC4M;TFRC;C1R;STX18;C3;SEC61A2;SEC61A1;TUBA3D;FCGR3B;TUBB1;CD14;SEC61B;NOS1;ATP6V0E2;RILP;ATP6V1C2;MBL2;ATP6V0B;SFTPD;TUBA4A;CALR;TUBA8"
"292","Gap junction","11/88",0.999959761057045,0.999994928376033,0,0,0.335946329381778,1.35183971688459e-05,"MAP2K1;TUBA3D;MAP2K2;TUBB1;ITPR2;PRKCA;ADCY1;DRD1;RAF1;TUBA4A;TUBA8"
"293","Taste transduction","10/83",0.999960335899963,0.999994928376033,0,0,0.322178317341608,1.27791664475607e-05,"KCNK5;P2RX3;GABRA5;P2RX2;SCN9A;SCNN1A;PKD2L1;PKD1L3;SCN2A;TAS1R3"
"294","Morphine addiction","11/91",0.99997829283868,0.999994928376033,0,0,0.323278909274533,7.01754360079711e-06,"GABRB3;GNAO1;PDE11A;GNG3;GABRA5;GNG7;PRKCA;ADCY1;DRD1;GNB5;KCNJ3"
"295","Autoimmune thyroid disease","4/53",0.999981607724617,0.999994928376033,0,0,0.192127691695373,3.53369791075363e-06,"PRF1;GZMB;FASLG;TSHR"
"296","Focal adhesion","34/199",0.999982305726094,0.999994928376033,0,0,0.483396315298985,8.5534224817729e-06,"GSK3B;SHC2;LAMC3;PIK3R2;PIK3R1;ELK1;ARHGAP35;CRKL;VTN;RELN;AKT2;CHAD;ERBB2;AKT1;RAC3;TNR;ITGB7;PAK5;PAK4;MAP2K1;BAD;FN1;PRKCA;IGF1;VAV2;VEGFA;PPP1CA;DIAPH1;MYL7;COL4A4;COL9A3;RAF1;MET;BIRC2"
"297","Cell cycle","17/124",0.999987435138901,0.999994928376033,0,0,0.373197175003346,4.68920012605738e-06,"GSK3B;GADD45B;GADD45A;PLK1;PKMYT1;CDC14B;ANAPC11;GADD45G;CCNB3;MAD2L2;FZR1;ESPL1;ORC2;MDM2;SKP2;E2F5;MAD1L1"
"298","Neuroactive ligand-receptor interaction","66/338",0.999987733735957,0.999994928376033,0,0,0.567907897103796,6.96615094267037e-06,"GABRB3;CHRM2;UCN;PRSS1;VIPR1;THRB;CHRM5;GRIK1;OXT;PTH1R;ADRA1B;RXFP1;ADRA1A;LTB4R;GHR;GRM8;LEPR;PRSS3;CHRNB2;CHRNB1;EDN2;NPFF;GLP2R;SSTR1;F2;PRLR;CORT;ADORA2A;IAPP;OPRD1;CALCA;CHRNA2;CALCB;CHRNA4;GPR83;PLG;MCHR1;KNG1;C3;C5;NPW;CNR2;CHRNE;P2RY2;CHRNA10;DRD1;S1PR5;NTSR1;DRD4;P2RY11;GABRA5;GCGR;GZMA;SCTR;CCK;TRPV1;GRIN2B;AGT;TSHR;KISS1;P2RX5;P2RX3;P2RX2;GNRH2;F2RL1;GHRL"
"299","Regulation of actin cytoskeleton","36/214",0.999990534706781,0.999994928376033,0,0,0.474166419764341,4.48814543856107e-06,"CYFIP2;CHRM2;CHRM5;ARPC5L;ARAF;PIK3R2;PIK3R1;IQGAP2;ITGAL;ARHGAP35;KNG1;CRKL;RAC3;MYH14;ITGB7;WASF1;PAK5;PAK4;FGF21;MAP2K1;MAP2K2;FN1;RRAS2;F2;BAIAP2;VAV2;PPP1CA;TIAM1;DIAPH1;MYL7;ITGAD;SPATA13;RAF1;FGFR4;FGFR3;FGFR2"
"300","Dilated cardiomyopathy (DCM)","10/91",0.999990971210227,0.999994928376033,0,0,0.290192020810219,2.62009457790266e-06,"CACNB2;TNNT2;ITGB7;CACNA1D;TNNI3;ADCY1;IGF1;TNF;CACNG4;AGT"
"301","Human papillomavirus infection","61/330",0.999992966195627,0.999994928376033,0,0,0.530403318274553,3.73076630043722e-06,"GSK3B;PATJ;LAMC3;FASLG;TNF;OASL;CREB3L3;PPP2R1B;CREB3L4;AKT2;CASP3;AKT1;TNR;ITGB7;IKBKG;HES6;ATP6V0B;MAP2K1;MAP2K2;WNT5B;WNT5A;SCRIB;TYK2;TICAM1;IRF3;NFX1;COL4A4;RAF1;LLGL2;IFNAR1;ATP6V1A;TCF7;WNT8B;PIK3R2;PIK3R1;RFNG;PRKCZ;SLC9A3R1;VTN;PARD6B;RELN;PARD6A;CHAD;DVL1;EIF4EBP1;ATP6V0E2;ATP6V1C2;WNT10A;FZD5;BAD;STAT2;WNT7B;FN1;MPP5;VEGFA;DLG2;TADA3;RPS6KB2;MDM2;COL9A3;CRB3"
"302","Herpes simplex virus 1 infection","96/492",0.999993089495244,0.999994928376033,0,0,0.565159794667991,3.9055529435063e-06,"ZNF254;ZNF490;ZNF44;FASLG;TNF;CASP9;AKT2;ZNF605;ZNF84;CASP3;ZNF768;AKT1;ZNF404;ZNF205;IKBKG;ZNF688;ZNF721;ZNF324;ZNF764;ZNF443;ZNF684;ZNF563;ZNF442;ZNF682;ZNF285;ZNF19;ZNF680;ZFP1;ZNF10;TRAF2;TYK2;TICAM1;TAPBP;ZNF717;OAS1;IRF3;IFNG;IL1B;SRSF2;IRF7;ZNF557;ZNF780B;ZNF780A;SRSF6;SRSF7;ZNF433;ZNF554;ZNF674;BIRC2;ZNF552;IFNAR1;ZNF790;ZNF195;PIK3R2;PIK3R1;ZNF3;ZNF26;C3;NXF1;C5;NXF3;ZNF749;CCL5;EIF4EBP1;ZNF547;ZNF546;ZNF226;BID;ZNF302;ZNF268;NXF5;ZNF189;ZNF584;ZNF540;TNFSF14;BAD;EIF2AK1;STAT2;ZNF181;ZNF33B;SRPK1;PPP1CA;ZNF33A;NFKBIA;ZNF814;ZNF30;ZNF74;ZNF417;CYCS;CALR;ZNF214;RBAK;ZNF334;ZNF212;MYD88;BCL2L1"
"303","Olfactory transduction","6/444",0.999993329410507,0.999994928376033,0,0,0.0313552566707675,2.09158743318984e-07,"CAMK2B;RGS2;CALML6;GNG7;CALML3;CALML4"
"304","MicroRNAs in cancer","27/299",0.99999399140403,0.999994928376033,0,0,0.230796723752792,1.3867684304994e-06,"SLC45A3;ABCB1;IRS1;GLS2;PIK3R2;IRS2;CRKL;BCL2L11;ERBB3;CASP3;ERBB2;PLCG2;DNMT3B;TNR;PAK4;ST14;MAP2K1;MAP2K2;PRKCA;VEGFA;MIR135A1;CCNG1;MDM2;RAF1;FGFR3;MET;EZH2"
"305","Human T-cell leukemia virus 1 infection","32/219",0.999994445299825,0.999994928376033,0,0,0.400664835958954,2.22557921547711e-06,"PIK3R2;PIK3R1;ADCY1;CD3E;ITGAL;ELK1;TNF;ANAPC11;POLB;CREB3L3;CREB3L4;AKT2;AKT1;IKBKG;RANBP1;FDPS;MAP2K1;MAP2K2;IL1R2;NFKBIA;KAT2A;CD4;ESPL1;LCK;IL2RB;VDAC1;CALR;LTBR;SLC25A5;SLC25A4;MAD1L1;BCL2L1"
"306","Viral carcinogenesis","28/201",0.999994586207041,0.999994928376033,0,0,0.379079125571302,2.05226145607556e-06,"HDAC3;HDAC10;HPN;PIK3R2;PIK3R1;HDAC8;HDAC6;C3;POLB;CREB3L3;CREB3L4;CASP3;IKBKG;SKP2;RANBP1;BAD;MRPS18B;SCRIB;TRAF2;GTF2H4;NFKBIA;KAT2A;IRF3;DNAJA3;MDM2;IRF7;LTBR;MAD1L1"
"307","Alcoholism","25/180",0.999994631028031,0.999994928376033,0,0,0.378067563963709,2.0298396022683e-06,"SHC2;DDC;HDAC3;HDAC10;MAOB;CALML6;ARAF;CALML3;CALML4;HDAC8;HDAC6;GNG3;CREB3L3;CREB3L4;GNG7;DRD1;MAP2K1;GRIN2B;PPP1CA;GNAO1;TH;ADORA2A;CAMK4;GNB5;RAF1"
"308","Systemic lupus erythematosus","16/133",0.999994928376033,0.999994928376033,0,0,0.320939019052227,1.62768614848423e-06,"C1S;C1R;C8B;TNF;GRIN2B;C8A;C2;C4B;C3;C5;C6;C8G;FCGR3B;IFNG;C9;SNRPD3"
